id_producto,descripcion,id_sku,sku_label,tonalidad,talla,id_tonalidad,id_talla,stock_actual,cantidad_aleatoria_sugerida
85,MULTICARGO COLOR / TORMENTA,109,MULTICARGO COLOR / TORMENTA - Verde Olivo - 34,Verde Olivo,34,,16,0,18
85,MULTICARGO COLOR / TORMENTA,104,MULTICARGO COLOR / TORMENTA - Vino - 28,Vino,28,,10,0,3
85,MULTICARGO COLOR / TORMENTA,105,MULTICARGO COLOR / TORMENTA - Vino - 32,Vino,32,,14,0,2
85,MULTICARGO COLOR / TORMENTA,106,MULTICARGO COLOR / TORMENTA - Vino - 34,Vino,34,,16,0,16
83,PALAZO CLASICO JEANS / TORMENTA,137,PALAZO CLASICO JEANS / TORMENTA - Gris Plomo - 28,Gris Plomo,28,,10,0,15
83,PALAZO CLASICO JEANS / TORMENTA,138,PALAZO CLASICO JEANS / TORMENTA - Gris Plomo - 30,Gris Plomo,30,,12,0,12
83,PALAZO CLASICO JEANS / TORMENTA,135,PALAZO CLASICO JEANS / TORMENTA - Rosa Pastel - 28,Rosa Pastel,28,,10,0,17
83,PALAZO CLASICO JEANS / TORMENTA,136,PALAZO CLASICO JEANS / TORMENTA - Rosa Pastel - 30,Rosa Pastel,30,,12,0,13
83,PALAZO CLASICO JEANS / TORMENTA,133,PALAZO CLASICO JEANS / TORMENTA - Terracota - 28,Terracota,28,,10,0,13
83,PALAZO CLASICO JEANS / TORMENTA,134,PALAZO CLASICO JEANS / TORMENTA - Terracota - 30,Terracota,30,,12,0,7
83,PALAZO CLASICO JEANS / TORMENTA,129,PALAZO CLASICO JEANS / TORMENTA - Verde Olivo - 28,Verde Olivo,28,,10,0,23
83,PALAZO CLASICO JEANS / TORMENTA,130,PALAZO CLASICO JEANS / TORMENTA - Verde Olivo - 30,Verde Olivo,30,,12,0,4
83,PALAZO CLASICO JEANS / TORMENTA,131,PALAZO CLASICO JEANS / TORMENTA - Vino - 28,Vino,28,,10,0,22
83,PALAZO CLASICO JEANS / TORMENTA,132,PALAZO CLASICO JEANS / TORMENTA - Vino - 30,Vino,30,,12,0,6
55,PALAZO COLOR RIGIDO / TORMENTA,282,PALAZO COLOR RIGIDO / TORMENTA - Rosa Pastel - 28,Rosa Pastel,28,,10,0,4
55,PALAZO COLOR RIGIDO / TORMENTA,283,PALAZO COLOR RIGIDO / TORMENTA - Rosa Pastel - 30,Rosa Pastel,30,,12,0,20
55,PALAZO COLOR RIGIDO / TORMENTA,284,PALAZO COLOR RIGIDO / TORMENTA - Rosa Pastel - 32,Rosa Pastel,32,,14,0,17
55,PALAZO COLOR RIGIDO / TORMENTA,279,PALAZO COLOR RIGIDO / TORMENTA - Terracota - 28,Terracota,28,,10,0,25
55,PALAZO COLOR RIGIDO / TORMENTA,280,PALAZO COLOR RIGIDO / TORMENTA - Terracota - 30,Terracota,30,,12,0,18
55,PALAZO COLOR RIGIDO / TORMENTA,281,PALAZO COLOR RIGIDO / TORMENTA - Terracota - 32,Terracota,32,,14,0,7
55,PALAZO COLOR RIGIDO / TORMENTA,273,PALAZO COLOR RIGIDO / TORMENTA - Verde Olivo - 28,Verde Olivo,28,,10,0,10
55,PALAZO COLOR RIGIDO / TORMENTA,274,PALAZO COLOR RIGIDO / TORMENTA - Verde Olivo - 30,Verde Olivo,30,,12,0,6
55,PALAZO COLOR RIGIDO / TORMENTA,275,PALAZO COLOR RIGIDO / TORMENTA - Verde Olivo - 32,Verde Olivo,32,,14,0,15
55,PALAZO COLOR RIGIDO / TORMENTA,276,PALAZO COLOR RIGIDO / TORMENTA - Vino - 28,Vino,28,,10,0,16
55,PALAZO COLOR RIGIDO / TORMENTA,277,PALAZO COLOR RIGIDO / TORMENTA - Vino - 30,Vino,30,,12,0,18
55,PALAZO COLOR RIGIDO / TORMENTA,278,PALAZO COLOR RIGIDO / TORMENTA - Vino - 32,Vino,32,,14,0,2
84,PALAZO DE COLOR STRESH / TORMENTA,127,PALAZO DE COLOR STRESH / TORMENTA - Blanco Roto - 28,Blanco Roto,28,,10,0,23
84,PALAZO DE COLOR STRESH / TORMENTA,128,PALAZO DE COLOR STRESH / TORMENTA - Blanco Roto - 32,Blanco Roto,32,,14,0,23
84,PALAZO DE COLOR STRESH / TORMENTA,125,PALAZO DE COLOR STRESH / TORMENTA - Gris Plomo - 28,Gris Plomo,28,,10,0,9
84,PALAZO DE COLOR STRESH / TORMENTA,126,PALAZO DE COLOR STRESH / TORMENTA - Gris Plomo - 32,Gris Plomo,32,,14,0,23
84,PALAZO DE COLOR STRESH / TORMENTA,123,PALAZO DE COLOR STRESH / TORMENTA - Marron Chocolate - 28,Marron Chocolate,28,,10,0,15
84,PALAZO DE COLOR STRESH / TORMENTA,124,PALAZO DE COLOR STRESH / TORMENTA - Marron Chocolate - 32,Marron Chocolate,32,,14,0,5
84,PALAZO DE COLOR STRESH / TORMENTA,119,PALAZO DE COLOR STRESH / TORMENTA - Rosa Pastel - 28,Rosa Pastel,28,,10,0,14
84,PALAZO DE COLOR STRESH / TORMENTA,120,PALAZO DE COLOR STRESH / TORMENTA - Rosa Pastel - 32,Rosa Pastel,32,,14,0,9
84,PALAZO DE COLOR STRESH / TORMENTA,121,PALAZO DE COLOR STRESH / TORMENTA - Terracota - 28,Terracota,28,,10,0,15
84,PALAZO DE COLOR STRESH / TORMENTA,122,PALAZO DE COLOR STRESH / TORMENTA - Terracota - 32,Terracota,32,,14,0,23
37,PALAZO JEANS / WOMAN,359,PALAZO JEANS / WOMAN - Azul Clasico - 28,Azul Clasico,28,4,10,0,20
37,PALAZO JEANS / WOMAN,360,PALAZO JEANS / WOMAN - Azul Clasico - 30,Azul Clasico,30,4,12,0,14
37,PALAZO JEANS / WOMAN,361,PALAZO JEANS / WOMAN - Azul Clasico - 32,Azul Clasico,32,4,14,0,10
37,PALAZO JEANS / WOMAN,362,PALAZO JEANS / WOMAN - Azul Noche - 28,Azul Noche,28,,10,0,18
37,PALAZO JEANS / WOMAN,363,PALAZO JEANS / WOMAN - Azul Noche - 30,Azul Noche,30,,12,0,3
37,PALAZO JEANS / WOMAN,364,PALAZO JEANS / WOMAN - Azul Noche - 32,Azul Noche,32,,14,0,5
37,PALAZO JEANS / WOMAN,368,PALAZO JEANS / WOMAN - Celeste - 28,Celeste,28,,10,0,12
37,PALAZO JEANS / WOMAN,369,PALAZO JEANS / WOMAN - Celeste - 30,Celeste,30,,12,0,2
37,PALAZO JEANS / WOMAN,370,PALAZO JEANS / WOMAN - Celeste - 32,Celeste,32,,14,0,24
37,PALAZO JEANS / WOMAN,365,PALAZO JEANS / WOMAN - Gris - 28,Gris,28,5,10,0,8
37,PALAZO JEANS / WOMAN,366,PALAZO JEANS / WOMAN - Gris - 30,Gris,30,5,12,0,14
37,PALAZO JEANS / WOMAN,367,PALAZO JEANS / WOMAN - Gris - 32,Gris,32,5,14,0,6
37,PALAZO JEANS / WOMAN,371,PALAZO JEANS / WOMAN - Hielo - 28,Hielo,28,,10,0,9
37,PALAZO JEANS / WOMAN,372,PALAZO JEANS / WOMAN - Hielo - 30,Hielo,30,,12,0,8
37,PALAZO JEANS / WOMAN,373,PALAZO JEANS / WOMAN - Hielo - 32,Hielo,32,,14,0,17
69,PANTALON ALASKA / TORMENTA,198,PANTALON ALASKA / TORMENTA - Azul Clasico - 30,Azul Clasico,30,4,12,0,6
69,PANTALON ALASKA / TORMENTA,199,PANTALON ALASKA / TORMENTA - Azul Clasico - 32,Azul Clasico,32,4,14,0,19
69,PANTALON ALASKA / TORMENTA,200,PANTALON ALASKA / TORMENTA - Azul Clasico - 34,Azul Clasico,34,4,16,0,4
69,PANTALON ALASKA / TORMENTA,201,PANTALON ALASKA / TORMENTA - Azul Noche - 30,Azul Noche,30,,12,0,25
69,PANTALON ALASKA / TORMENTA,202,PANTALON ALASKA / TORMENTA - Azul Noche - 32,Azul Noche,32,,14,0,5
69,PANTALON ALASKA / TORMENTA,203,PANTALON ALASKA / TORMENTA - Azul Noche - 34,Azul Noche,34,,16,0,15
69,PANTALON ALASKA / TORMENTA,204,PANTALON ALASKA / TORMENTA - Azul Pizarra - 30,Azul Pizarra,30,,12,0,23
69,PANTALON ALASKA / TORMENTA,205,PANTALON ALASKA / TORMENTA - Azul Pizarra - 32,Azul Pizarra,32,,14,0,23
69,PANTALON ALASKA / TORMENTA,206,PANTALON ALASKA / TORMENTA - Azul Pizarra - 34,Azul Pizarra,34,,16,0,16
69,PANTALON ALASKA / TORMENTA,207,PANTALON ALASKA / TORMENTA - Blanco Roto - 30,Blanco Roto,30,,12,0,2
69,PANTALON ALASKA / TORMENTA,208,PANTALON ALASKA / TORMENTA - Blanco Roto - 32,Blanco Roto,32,,14,0,1
69,PANTALON ALASKA / TORMENTA,209,PANTALON ALASKA / TORMENTA - Blanco Roto - 34,Blanco Roto,34,,16,0,22
87,POLOS,87,POLOS - Azul - UNI,Azul,UNI,3,7,0,14
87,POLOS,89,POLOS - Blanco Roto - UNI,Blanco Roto,UNI,,7,0,6
87,POLOS,88,POLOS - Celeste - UNI,Celeste,UNI,,7,0,18
87,POLOS,90,POLOS - Marron Chocolate - UNI,Marron Chocolate,UNI,,7,0,6
87,POLOS,91,POLOS - Verde Olivo - UNI,Verde Olivo,UNI,,7,0,25
59,SHORT COLOR RIGIDO / TORMENTA,251,SHORT COLOR RIGIDO / TORMENTA - Azul Clasico - 26,Azul Clasico,26,4,8,0,12
59,SHORT COLOR RIGIDO / TORMENTA,249,SHORT COLOR RIGIDO / TORMENTA - Azul Clasico - 28,Azul Clasico,28,4,10,0,11
59,SHORT COLOR RIGIDO / TORMENTA,250,SHORT COLOR RIGIDO / TORMENTA - Azul Clasico - 30,Azul Clasico,30,4,12,0,14
59,SHORT COLOR RIGIDO / TORMENTA,254,SHORT COLOR RIGIDO / TORMENTA - Azul Pizarra - 26,Azul Pizarra,26,,8,0,14
59,SHORT COLOR RIGIDO / TORMENTA,252,SHORT COLOR RIGIDO / TORMENTA - Azul Pizarra - 28,Azul Pizarra,28,,10,0,10
59,SHORT COLOR RIGIDO / TORMENTA,253,SHORT COLOR RIGIDO / TORMENTA - Azul Pizarra - 30,Azul Pizarra,30,,12,0,16
59,SHORT COLOR RIGIDO / TORMENTA,257,SHORT COLOR RIGIDO / TORMENTA - Gris Plomo - 26,Gris Plomo,26,,8,0,22
59,SHORT COLOR RIGIDO / TORMENTA,255,SHORT COLOR RIGIDO / TORMENTA - Gris Plomo - 28,Gris Plomo,28,,10,0,4
59,SHORT COLOR RIGIDO / TORMENTA,256,SHORT COLOR RIGIDO / TORMENTA - Gris Plomo - 30,Gris Plomo,30,,12,0,22
59,SHORT COLOR RIGIDO / TORMENTA,260,SHORT COLOR RIGIDO / TORMENTA - Hielo - 26,Hielo,26,,8,0,14
59,SHORT COLOR RIGIDO / TORMENTA,258,SHORT COLOR RIGIDO / TORMENTA - Hielo - 28,Hielo,28,,10,0,6
59,SHORT COLOR RIGIDO / TORMENTA,259,SHORT COLOR RIGIDO / TORMENTA - Hielo - 30,Hielo,30,,12,0,25
109,SHORT FRESHTERRY SEFERINA / TORMENTA,43,SHORT FRESHTERRY SEFERINA / TORMENTA - Azul Noche - 26,Azul Noche,26,,8,0,21
109,SHORT FRESHTERRY SEFERINA / TORMENTA,44,SHORT FRESHTERRY SEFERINA / TORMENTA - Azul Noche - 30,Azul Noche,30,,12,0,24
109,SHORT FRESHTERRY SEFERINA / TORMENTA,45,SHORT FRESHTERRY SEFERINA / TORMENTA - Azul Noche - 32,Azul Noche,32,,14,0,22
109,SHORT FRESHTERRY SEFERINA / TORMENTA,46,SHORT FRESHTERRY SEFERINA / TORMENTA - Azul Pizarra - 26,Azul Pizarra,26,,8,0,23
109,SHORT FRESHTERRY SEFERINA / TORMENTA,47,SHORT FRESHTERRY SEFERINA / TORMENTA - Azul Pizarra - 30,Azul Pizarra,30,,12,0,24
109,SHORT FRESHTERRY SEFERINA / TORMENTA,48,SHORT FRESHTERRY SEFERINA / TORMENTA - Azul Pizarra - 32,Azul Pizarra,32,,14,0,10
109,SHORT FRESHTERRY SEFERINA / TORMENTA,49,SHORT FRESHTERRY SEFERINA / TORMENTA - Beige - 26,Beige,26,6,8,0,13
109,SHORT FRESHTERRY SEFERINA / TORMENTA,50,SHORT FRESHTERRY SEFERINA / TORMENTA - Beige - 30,Beige,30,6,12,0,5
109,SHORT FRESHTERRY SEFERINA / TORMENTA,51,SHORT FRESHTERRY SEFERINA / TORMENTA - Beige - 32,Beige,32,6,14,0,11
113,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA,22,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA - Azul Clasico - 28,Azul Clasico,28,4,10,0,9
113,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA,23,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA - Azul Clasico - 30,Azul Clasico,30,4,12,0,22
113,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA,24,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA - Azul Clasico - 32,Azul Clasico,32,4,14,0,20
113,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA,31,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA - Celeste - 28,Celeste,28,,10,0,6
113,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA,32,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA - Celeste - 30,Celeste,30,,12,0,9
113,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA,33,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA - Celeste - 32,Celeste,32,,14,0,12
113,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA,28,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA - Gris - 28,Gris,28,5,10,0,23
113,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA,29,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA - Gris - 30,Gris,30,5,12,0,19
113,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA,30,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA - Gris - 32,Gris,32,5,14,0,21
113,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA,25,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA - Hielo - 28,Hielo,28,,10,0,6
113,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA,26,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA - Hielo - 30,Hielo,30,,12,0,17
113,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA,27,SHORT RIGIDO RASGADO C/S BASTA / TORMENTA - Hielo - 32,Hielo,32,,14,0,12
57,TORERO FRESHTERRY / TORMENTA,261,TORERO FRESHTERRY / TORMENTA - Azul Clasico - 28,Azul Clasico,28,4,10,0,7
57,TORERO FRESHTERRY / TORMENTA,262,TORERO FRESHTERRY / TORMENTA - Azul Clasico - 30,Azul Clasico,30,4,12,0,9
57,TORERO FRESHTERRY / TORMENTA,263,TORERO FRESHTERRY / TORMENTA - Azul Clasico - 32,Azul Clasico,32,4,14,0,24
57,TORERO FRESHTERRY / TORMENTA,264,TORERO FRESHTERRY / TORMENTA - Azul Noche - 28,Azul Noche,28,,10,0,7
57,TORERO FRESHTERRY / TORMENTA,265,TORERO FRESHTERRY / TORMENTA - Azul Noche - 30,Azul Noche,30,,12,0,22
57,TORERO FRESHTERRY / TORMENTA,266,TORERO FRESHTERRY / TORMENTA - Azul Noche - 32,Azul Noche,32,,14,0,11
57,TORERO FRESHTERRY / TORMENTA,267,TORERO FRESHTERRY / TORMENTA - Azul Pizarra - 28,Azul Pizarra,28,,10,0,12
57,TORERO FRESHTERRY / TORMENTA,268,TORERO FRESHTERRY / TORMENTA - Azul Pizarra - 30,Azul Pizarra,30,,12,0,16
57,TORERO FRESHTERRY / TORMENTA,269,TORERO FRESHTERRY / TORMENTA - Azul Pizarra - 32,Azul Pizarra,32,,14,0,3
57,TORERO FRESHTERRY / TORMENTA,270,TORERO FRESHTERRY / TORMENTA - Azul Vintage - 28,Azul Vintage,28,,10,0,23
57,TORERO FRESHTERRY / TORMENTA,271,TORERO FRESHTERRY / TORMENTA - Azul Vintage - 30,Azul Vintage,30,,12,0,13
57,TORERO FRESHTERRY / TORMENTA,272,TORERO FRESHTERRY / TORMENTA - Azul Vintage - 32,Azul Vintage,32,,14,0,21
110,TORERO FRESHTERRY SEFERINA / TORMENTA,40,TORERO FRESHTERRY SEFERINA / TORMENTA - Azul - 28,Azul,28,3,10,0,2
110,TORERO FRESHTERRY SEFERINA / TORMENTA,41,TORERO FRESHTERRY SEFERINA / TORMENTA - Azul - 32,Azul,32,3,14,0,12
110,TORERO FRESHTERRY SEFERINA / TORMENTA,42,TORERO FRESHTERRY SEFERINA / TORMENTA - Azul - 34,Azul,34,3,16,0,1
110,TORERO FRESHTERRY SEFERINA / TORMENTA,34,TORERO FRESHTERRY SEFERINA / TORMENTA - Gris - 28,Gris,28,5,10,0,15
110,TORERO FRESHTERRY SEFERINA / TORMENTA,35,TORERO FRESHTERRY SEFERINA / TORMENTA - Gris - 32,Gris,32,5,14,0,10
110,TORERO FRESHTERRY SEFERINA / TORMENTA,36,TORERO FRESHTERRY SEFERINA / TORMENTA - Gris - 34,Gris,34,5,16,0,10
110,TORERO FRESHTERRY SEFERINA / TORMENTA,37,TORERO FRESHTERRY SEFERINA / TORMENTA - Hielo - 28,Hielo,28,,10,0,22
110,TORERO FRESHTERRY SEFERINA / TORMENTA,38,TORERO FRESHTERRY SEFERINA / TORMENTA - Hielo - 32,Hielo,32,,14,0,25
110,TORERO FRESHTERRY SEFERINA / TORMENTA,39,TORERO FRESHTERRY SEFERINA / TORMENTA - Hielo - 34,Hielo,34,,16,0,19
47,TORERO JEANS / TORMENTA,329,TORERO JEANS / TORMENTA - Azul Clasico - 26,Azul Clasico,26,4,8,0,15
47,TORERO JEANS / TORMENTA,330,TORERO JEANS / TORMENTA - Azul Clasico - 30,Azul Clasico,30,4,12,0,16
47,TORERO JEANS / TORMENTA,331,TORERO JEANS / TORMENTA - Azul Clasico - 34,Azul Clasico,34,4,16,0,23
47,TORERO JEANS / TORMENTA,332,TORERO JEANS / TORMENTA - Azul Pizarra - 26,Azul Pizarra,26,,8,0,25
47,TORERO JEANS / TORMENTA,333,TORERO JEANS / TORMENTA - Azul Pizarra - 30,Azul Pizarra,30,,12,0,18
47,TORERO JEANS / TORMENTA,334,TORERO JEANS / TORMENTA - Azul Pizarra - 34,Azul Pizarra,34,,16,0,3
47,TORERO JEANS / TORMENTA,341,TORERO JEANS / TORMENTA - Celeste - 26,Celeste,26,,8,0,17
47,TORERO JEANS / TORMENTA,342,TORERO JEANS / TORMENTA - Celeste - 30,Celeste,30,,12,0,3
47,TORERO JEANS / TORMENTA,343,TORERO JEANS / TORMENTA - Celeste - 34,Celeste,34,,16,0,7
47,TORERO JEANS / TORMENTA,335,TORERO JEANS / TORMENTA - Gris - 26,Gris,26,5,8,0,14
47,TORERO JEANS / TORMENTA,336,TORERO JEANS / TORMENTA - Gris - 30,Gris,30,5,12,0,21
47,TORERO JEANS / TORMENTA,337,TORERO JEANS / TORMENTA - Gris - 34,Gris,34,5,16,0,22
47,TORERO JEANS / TORMENTA,338,TORERO JEANS / TORMENTA - Gris Plomo - 26,Gris Plomo,26,,8,0,2
47,TORERO JEANS / TORMENTA,339,TORERO JEANS / TORMENTA - Gris Plomo - 30,Gris Plomo,30,,12,0,6
47,TORERO JEANS / TORMENTA,340,TORERO JEANS / TORMENTA - Gris Plomo - 34,Gris Plomo,34,,16,0,1
47,TORERO JEANS / TORMENTA,344,TORERO JEANS / TORMENTA - Hielo - 26,Hielo,26,,8,0,14
47,TORERO JEANS / TORMENTA,345,TORERO JEANS / TORMENTA - Hielo - 30,Hielo,30,,12,0,19
47,TORERO JEANS / TORMENTA,346,TORERO JEANS / TORMENTA - Hielo - 34,Hielo,34,,16,0,12
48,VESTIDO CHALIS,328,VESTIDO CHALIS - Azul Vintage - L,Azul Vintage,L,,4,0,20
48,VESTIDO CHALIS,327,VESTIDO CHALIS - Azul Vintage - M,Azul Vintage,M,,3,0,3
48,VESTIDO CHALIS,326,VESTIDO CHALIS - Azul Vintage - S,Azul Vintage,S,,2,0,22
48,VESTIDO CHALIS,325,VESTIDO CHALIS - Rojo - L,Rojo,L,7,4,0,19
48,VESTIDO CHALIS,324,VESTIDO CHALIS - Rojo - M,Rojo,M,7,3,0,1
48,VESTIDO CHALIS,323,VESTIDO CHALIS - Rojo - S,Rojo,S,7,2,0,20
48,VESTIDO CHALIS,322,VESTIDO CHALIS - Rosa Pastel - L,Rosa Pastel,L,,4,0,19
48,VESTIDO CHALIS,321,VESTIDO CHALIS - Rosa Pastel - M,Rosa Pastel,M,,3,0,19
48,VESTIDO CHALIS,320,VESTIDO CHALIS - Rosa Pastel - S,Rosa Pastel,S,,2,0,16
48,VESTIDO CHALIS,319,VESTIDO CHALIS - Vino - L,Vino,L,,4,0,21
48,VESTIDO CHALIS,318,VESTIDO CHALIS - Vino - M,Vino,M,,3,0,9
48,VESTIDO CHALIS,317,VESTIDO CHALIS - Vino - S,Vino,S,,2,0,10
